x,y
0.4967141530112327,4.861735698828816
0.6476885381006925,6.523029856408026
-0.23415337472333597,4.765863043050819
1.5792128155073915,5.7674347291529084
-0.4694743859349521,5.542560043585965
-0.46341769281246226,4.5342702464297435
0.24196227156603412,3.086719755342202
-1.7249178325130328,4.437712470759028
-1.0128311203344238,5.314247332595274
-0.9080240755212109,3.5876962986647083
1.465648768921554,4.774223699513464
0.06752820468792384,3.575251813786543
-0.5443827245251827,5.110922589709866
-1.1509935774223028,5.3756980183456715
-0.600638689918805,4.708306250206723
-0.6017066122293969,6.852278184508938
-0.013497224737933921,3.9422890710440996
0.822544912103189,3.7791563500289778
0.2088635950047554,3.040329876120224
-1.3281860488984305,5.1968612358691235
0.7384665799954104,5.17136828118997
-0.11564828238824053,4.698896304410711
-1.4785219903674274,4.280155791605291
-0.4606387709597875,6.057122226218915
0.3436182895684614,3.236959844637266
0.324083969394795,4.6149177195836835
-0.6769220003059587,5.611676288840868
1.030999522495951,5.931280119116199
-0.8392175232226385,4.690787624148785
0.33126343140356396,5.975545127122359
-0.47917423784528995,4.8143410233361825
-1.1063349740060282,3.803793375919329
0.812525822394198,6.356240028570823
-0.07201012158033385,6.003532897892024
0.36163602504763415,4.354880245394876
0.36139560550841393,6.538036566465969
-0.03582603910995154,6.564643655814006
-2.6197451040897444,5.821902504375224
0.08704706823817122,4.7009926495341325
0.0917607765355023,3.012431085399107
-0.21967188783751193,5.357112571511746
1.477894044741516,4.481729781726353
-0.8084936028931876,4.498242956415464
0.9154021177020741,5.3287511096596845
-0.5297602037670388,5.513267433113356
0.09707754934804039,5.968644990532889
-0.7020530938773524,4.672337853402232
-0.39210815313215763,3.5364850518678814
0.29612027706457605,5.261055272179889
0.00511345664246089,4.765412866624853
-1.63761907605886,0.830302001127055
-2.2271297798535756,-0.2419391741417427
-3.1306128245625686,0.3804755746680344
-4.571446020143759,-1.350620613152086
-3.1524139435520704,-0.24658140607932139
-1.49695736038942,1.4695049452035616
-4.604545220787671,1.511236980771603
-3.04171312221741,0.33971744744048166
-2.233975488744108,-0.7122492688615745
-4.360790951898122,-0.40966253941490327
-3.037583584896193,-1.1878778379901065
-3.1999913411317387,-1.97320826063227
-4.8399433283962345,0.9307882280393822
-1.8745757299256858,0.4091080063435464
-2.75876365279219,-0.39561557817231763
-1.8422243038903603,1.2445017615271543
-2.476669234309396,1.1223830710595946
-3.2680816392852607,1.692447538200072
-2.1896050210044917,0.40301580383664215
-2.851680780833642,-1.40861467305665
-4.002899373833902,0.6505199583734133
-1.8716215458768257,1.3619238645821319
-3.6957725471440135,0.2931638535080166
-1.206732009582351,0.12300781090644564
-3.5921237977810763,-0.21646459874999197
-3.4131440142062455,0.02508215911280287
-2.6201452512681844,0.6736350199413167
-2.775217455516645,-0.6788084678103993
-4.744900973978721,-1.14554446979805
-2.492461240868236,1.338020682846041
-2.742810836486638,1.2527811871442565
-3.3783992042132818,-1.4164893487808046
-4.007293521698381,-0.4851623601804274
-4.836402276849998,0.5628721531542924
-2.333218575830996,-0.28662778951447204
-1.7950213577534708,0.17305118661380714
-3.1560407264320096,0.2754861810419895
-3.7374803934292196,0.30883285028762664
-3.9293668902400736,0.9092244459551442
-4.515383735958918,1.9253883389951576
-2.9425258052519814,-1.0267538820118722
-2.475632585960372,1.1346521101880307
-3.2784800331504926,0.6246670915761502
-3.3205072390525827,-0.41262933645625594
-1.3860028990111661,-0.3021499138880377
-3.195765160459215,0.8875031497344853
-2.3779619190434227,-0.9537106831739663
-3.377841476738705,0.10955074005774151
-2.4125912675019974,0.7818573198334264
-2.3222103916159313,-0.7679661672422425
3.077530378357992,0.6318121736029572
2.8275550518964963,1.5054108230593313
3.4740054691615603,-1.6602707383096047
2.926002164413884,0.7238913694573343
5.037727122391731,2.8356355670181257
3.2759848830350853,1.160404659204079
2.673009411954354,1.1509425888590261
3.7242207889569436,0.23580777533156366
3.4488505991654117,-0.7484050750078641
3.427742739905029,-0.32417923513427693
0.026110982994856258,0.6119646153479874
1.4484540679704714,-0.4883962166352799
4.054269680512798,0.3231559778139706
2.268583264388081,-0.6318345582316708
3.9838872265602188,-0.1242565148174809
3.7026399926905422,-0.4288391278158882
2.552591960080935,-0.3768084491176649
1.7402336418950424,2.0616175431577677
4.686592765211538,-1.4507446395165915
4.051743769640476,0.026508586923096766
3.5413182271631727,-0.686449621426369
3.1563901976322004,0.9387131262473644
3.7181884419282154,-1.141302756087633
2.9546893687165765,-0.7810927434776966
1.888617949249728,1.6236478976897106
4.55718337738595,-0.39616964526996246
2.009173243852004,2.296803487484322
3.8706423967900663,-1.4831554331569836
1.571085375233229,0.5337756880029447
3.1461405416063255,0.8337026431797825
3.680350115165261,-0.7556443966403803
4.862795255029907,-3.1585545164475066
2.4064710726133693,-0.9848058250378725
0.8310388150609422,0.359959532776125
3.4235445950794268,-0.258169392347697
0.9754755500714589,0.20828652842611983
2.105489187849818,0.9074547242531339
4.052533230603231,-0.4680134332636571
2.4661985384495098,-0.22541950720762347
2.7022378215576066,-0.18962525336363428
3.330838050497273,0.5066983655627775
0.9886133969827635,0.44566008327710693
0.11315072478688304,0.4176318195662134
3.4896567008868336,0.2545122427767039
2.388514879063252,-0.17617439127374845
2.849409633499036,-0.47301197034453907
3.9938555239856615,0.08081556859105626
2.285222486982029,-0.16169150042566088
2.49752621480906,0.8911803491303589
2.768571954397312,1.0278525340077787
